"","date","sentido_BBDC4","lag_fechamento_BBDC4","lag_abertura_BBDC4","lag_volume_BBDC4","lag_retorno_BBDC4","lag_value_BBDC4"
"320",2013-04-23,"1",18.46913062,18.47484862,12.3780239499829,0,30
"321",2013-04-24,"0",18.69213251,18.5091566,12.6133294808693,0.01200199047,0
"322",2013-04-25,"0",18.62351654,18.72644049,12.2498454820307,-0.00367760144,0
"323",2013-04-26,"0",18.52631059,18.74931248,12.3205658311149,-0.005233196456,30
"324",2013-04-29,"1",18.13748679,18.43482264,12.6726014947141,-0.02121102606,32
"325",2013-04-30,"1",18.24041074,18.29759071,12.0886957773766,0.005658613039,30
"326",2013-05-02,"0",18.70930925,18.05533643,12.6182915619105,0.02538171782,45
"327",2013-05-03,"1",18.64106861,18.70930925,12.3730521120249,-0.003654084422,0
"328",2013-05-06,"0",18.74958276,18.8064859,12.6722753102539,0.00580436332,31
"329",2013-05-07,"1",18.45368646,18.63577649,12.4990369921745,-0.01590734065,0
"330",2013-05-08,"1",19.00564687,18.46506709,12.4247462213729,0.02947197966,30
"331",2013-05-09,"0",19.17635627,19.06255,12.6783050392342,0.008941937376,31
"332",2013-05-10,"0",19.10807251,19.06824032,12.7809991947027,-0.003567185699,31
"333",2013-05-13,"0",19.06255,19.01133718,12.5578872973613,-0.002385212794,0
"334",2013-05-14,"1",18.64715712,19.00564687,12.5526720007713,-0.02203197614,30
"335",2013-05-15,"1",18.86338903,18.64715712,12.935508359989,0.01152925395,0
"336",2013-05-16,"1",19.00564687,18.82924715,12.7276542161477,0.007513183307,29
"337",2013-05-17,"1",19.04547906,19.03409844,13.0086256484504,0.002093615239,58
"338",2013-05-20,"1",19.47225257,19.17066596,13.210822872032,0.02216075327,31
"339",2013-05-21,"1",19.77383918,19.39827849,13.0537739959329,0.01536930355,88
"340",2013-05-22,"1",19.83074232,19.80229075,12.3582785784195,0.002873565179,29
"341",2013-05-23,"0",19.9502389,19.76814887,12.4965981715335,0.006007742282,29
"342",2013-05-24,"0",19.67710385,19.57467821,12.8041478679088,-0.0137853992,29
"343",2013-05-27,"0",19.54622664,19.67141354,13.2014462399585,-0.006673461588,0
"344",2013-05-28,"1",19.43242038,19.54622664,11.8812285393896,-0.005839432669,28
"345",2013-05-29,"0",19.58605884,19.5689879,12.3271214538523,0.007875204782,28
"346",2013-05-31,"1",19.15359502,19.47225257,12.802441819555,-0.02232760202,0
"347",2013-06-03,"0",19.46283349,18.99227853,13.2931048092853,0.01601624446,33
"348",2013-06-04,"0",18.91857715,19.38913211,13.3155770656424,-0.02836231466,0
"349",2013-06-05,"0",18.65802276,18.93031984,12.6791465566331,-0.01386812871,29
"350",2013-06-06,"1",18.13044717,18.6920599,12.8150797774345,-0.02868353934,29
"351",2013-06-07,"0",18.14179288,18.23255858,12.7134984966128,0.0006255865286,0
"352",2013-06-10,"1",18.00564434,17.89218723,12.777309221228,-0.007532992338,0
"353",2013-06-11,"0",18.07939147,17.85247724,12.5104864584575,0.004087413357,29
"354",2013-06-12,"0",17.38730306,17.8694958,13.3677755326015,-0.03903246605,28
"355",2013-06-13,"0",17.3305745,17.52912445,12.803993892737,-0.003267976759,29
"356",2013-06-14,"0",17.09231456,17.35893878,12.950003240511,-0.01384333247,30
"357",2013-06-17,"1",16.73492464,17.16606168,12.6981801736828,-0.02113108979,0
"358",2013-06-18,"0",16.88809175,16.8937646,12.4758592958133,0.009110911689,29
"359",2013-06-19,"0",16.76328892,16.84838176,12.6739302236546,-0.007417431186,29
"360",2013-06-20,"1",16.40022615,16.7916532,13.0045118394017,-0.02189618783,0
"361",2013-06-21,"0",16.50801041,16.03149052,13.2965586720531,0.006550618125,30
"362",2013-06-24,"0",16.12225621,16.40022615,12.9396225327215,-0.0236450515,0
"363",2013-06-25,"1",15.79890343,15.9180334,13.0933505460935,-0.02026015628,30
"364",2013-06-26,"1",15.88399627,15.90101484,12.5661881638989,0.005371543792,29
"365",2013-06-27,"1",16.03149052,15.99178053,12.7345721618552,0.009242867077,29
"366",2013-06-28,"1",16.19600334,16.04850909,12.5090065649907,0.01020955888,30
"367",2013-07-01,"0",16.4145143,16.11244164,12.9735176016586,0.01340145709,41
"368",2013-07-02,"0",16.4145143,16.38601688,12.2232738528499,0,0
"369",2013-07-03,"0",15.58219023,16.28373101,12.9824091165372,-0.05203735127,96
"370",2013-07-04,"0",15.45671139,15.56507948,12.9001543892499,-0.008085306825,0
"371",2013-07-05,"0",15.43389706,15.6962619,12.4067415228089,-0.001477105133,49
"372",2013-07-08,"0",14.90346379,15.3141218,13.3355761816736,-0.03497254327,51
"373",2013-07-10,"1",14.8293172,14.86924229,12.8200819172959,-0.00498754151,100
"374",2013-07-11,"1",14.86924229,15.00612829,12.5949916182121,0.002688689939,48
"375",2013-07-12,"0",15.60500456,15.11449638,12.8980316204533,0.04829686484,96
"376",2013-07-15,"1",15.57078306,15.50804364,12.7484579810039,-0.002195390548,52
"377",2013-07-16,"0",15.95862674,15.57078306,12.6609404285974,0.024603267,48
"378",2013-07-17,"1",15.93010883,16.08410558,12.4550632647459,-0.001788589237,0
"379",2013-07-18,"0",16.31224892,16.07269841,13.1603102025837,0.02370533786,74
"380",2013-07-19,"0",16.09551275,16.28373101,12.7839913372987,-0.01337577137,50
"381",2013-07-22,"1",15.83885149,15.97573749,12.6743372635721,-0.01607464515,52
"382",2013-07-23,"1",16.42061701,15.75900132,13.4091845794135,0.0360718033,73
"383",2013-07-24,"0",16.65446394,16.51187435,12.8499639284837,0.01414060464,48
"384",2013-07-25,"1",16.40920984,16.5289851,12.6117443989524,-0.0148355317,49
"385",2013-07-26,"0",16.44343134,16.31795251,12.8023509321218,0.002083334072,50
"386",2013-07-29,"0",16.13543783,16.36928476,12.7076476136132,-0.01890812633,0
"387",2013-07-30,"0",16.11832708,16.16965934,12.0442475928912,-0.001061008019,98
"388",2013-07-31,"0",16.05558766,16.15825217,12.7593800056825,-0.003900022675,48
"389",2013-08-01,"1",15.79418814,16.04507055,12.6480850245325,-0.01641489699,48
"390",2013-08-02,"0",16.23323236,15.93673496,12.5948729980693,0.02741848816,82
"391",2013-08-05,"0",16.09098112,16.11951123,12.2750621836782,-0.008801585129,0
"392",2013-08-06,"0",15.76003186,16.10809918,12.3103560813457,-0.02078182996,48
"393",2013-08-07,"1",15.44049465,15.83421014,12.6675620060418,-0.02048352526,48
"394",2013-08-08,"1",15.48614282,15.37202239,12.3171532701269,0.002952031639,0
"395",2013-08-09,"1",15.98827273,15.60596928,12.7675980375819,0.03190988649,0
"396",2013-08-12,"1",16.15374736,16.03962692,12.75832136312,0.01029655824,50
"397",2013-08-13,"1",16.41051833,16.23363166,12.7303336095524,0.01577043377,97
"398",2013-08-14,"0",16.80423383,16.51893275,12.6083292786496,0.02370837722,0
"399",2013-08-15,"0",16.63305318,16.62164114,13.1465836833535,-0.01023899729,70
"400",2013-08-16,"0",16.41622435,16.46187253,13.0393860345648,-0.01312173526,49
"401",2013-08-19,"0",16.26216177,16.44475446,12.8545388327025,-0.009429090278,0
"402",2013-08-20,"0",16.23363166,16.22792564,12.8237309008595,-0.00175592668,94
"403",2013-08-21,"0",16.01680284,16.19368951,12.6915589226184,-0.01344677022,0
"404",2013-08-22,"0",15.74861982,15.91980047,12.8135638937066,-0.01688561767,46
"405",2013-08-23,"1",15.6915596,15.97686069,12.6086301974572,-0.003629768068,47
"406",2013-08-26,"0",16.00539079,15.71438369,12.7029311820675,0.01980262736,0
"407",2013-08-27,"0",15.81138606,16.00539079,12.0901004692778,-0.0121952731,47
"408",2013-08-28,"0",15.3491983,15.68585358,12.7444093453087,-0.0296670723,0
"409",2013-08-29,"1",15.26360798,15.41767056,12.3133922409375,-0.005591813259,48
"410",2013-08-30,"1",15.49184884,15.34349228,12.9182721719956,0.01484257304,0
"411",2013-09-02,"1",15.77352955,15.65398999,13.1748704348833,0.01801918538,0
"412",2013-09-03,"0",15.92153091,15.96706979,12.3125924889078,0.009339148347,0
"413",2013-09-04,"1",15.75103227,16.01877134,12.4885449205239,-0.01076643409,92
"414",2013-09-05,"1",15.83078433,15.68836994,12.382757512662,0.005050515778,47
"415",2013-09-06,"1",16.01307476,15.83648091,12.4411645303602,0.01144914118,49
"416",2013-09-09,"1",16.32068986,16.09282682,12.6948581607046,0.01902805825,51
"417",2013-09-10,"1",16.79920223,16.35486931,12.9278704490714,0.02889777968,47
"418",2013-09-11,"1",17.00427896,16.79920223,12.7721446897745,0.012133617,92
"419",2013-09-12,"0",17.16947966,16.96440293,12.8120238866153,0.009668353352,47
"420",2013-09-13,"1",16.83907826,17.15238993,12.6949685613671,-0.0194310971,71
"421",2013-09-16,"1",16.97579608,16.93592005,12.6397299266746,0.008086297443,49
"422",2013-09-17,"1",17.04985157,17.06124472,12.2795182555134,0.004352928338,92
"423",2013-09-18,"1",17.22644542,17.05554815,12.5793967203059,0.01030422945,44
"424",2013-09-19,"1",17.79610301,17.20365912,12.8931061757565,0.03253377362,68
"425",2013-09-20,"0",17.87015849,17.71065437,12.6448403481972,0.004152697272,92
"426",2013-09-23,"1",17.43152215,17.74483383,12.5883305373005,-0.02485201326,97
"427",2013-09-24,"0",17.55115025,17.50557764,12.3209314096693,0.006839303639,0
"428",2013-09-25,"1",17.51697079,17.59672285,12.346655989593,-0.001949318345,89
"429",2013-09-26,"0",17.60241943,17.4429153,12.2188457213608,0.004866189651,93
"430",2013-09-27,"1",17.59672285,17.59102628,11.8039743632976,-0.0003236769808,47
"431",2013-09-30,"0",18.0581455,17.55115025,12.8196488821186,0.02588417394,99
"432",2013-10-01,"1",17.24583701,17.7794475,13.2279856587985,-0.04602607546,0
"433",2013-10-02,"1",17.51831896,17.37072457,12.3328638741978,0.01567634976,45
"434",2013-10-03,"0",17.524397,17.43918923,12.2416955481642,0.0003468929216,45
"435",2013-10-04,"0",17.46759182,17.55848011,12.1132827870462,-0.003246756061,45
"436",2013-10-07,"1",17.39942561,17.46759182,12.049629339643,-0.003910073408,47
"437",2013-10-08,"0",17.46759182,17.28013474,12.4906724727407,0.003910073408,47
"438",2013-10-09,"1",17.44486975,17.46191131,12.1442823445737,-0.001301659819,0
"439",2013-10-10,"1",17.73457615,17.45055027,12.5796307632263,0.01647058064,0
"440",2013-10-11,"0",17.97883841,17.86522806,12.7790135442428,0.01367923352,47
"441",2013-10-14,"1",17.92203324,17.97883841,12.3632259558045,-0.003164559622,0
"442",2013-10-15,"1",18.31398896,17.89931117,12.5421019269183,0.02163432865,0
"443",2013-10-16,"1",18.3594331,18.27990585,12.7744669323057,0.002478315997,88
"444",2013-10-17,"1",18.51848759,18.36511361,13.0863609998488,0.008626054739,59
"445",2013-10-18,"1",18.61505639,18.40487724,12.498984767399,0.005201174321,0
"446",2013-10-21,"0",18.78547192,18.60369536,12.8314922252391,0.009113064284,0
"447",2013-10-22,"1",18.51848759,18.78547192,12.8150661800767,-0.01431423861,91
"448",2013-10-23,"0",18.78547192,18.56961225,12.9110767540729,0.01431423861,45
"449",2013-10-24,"0",18.40487724,18.67754209,12.9564268498597,-0.02046810416,45
"450",2013-10-25,"0",18.38783569,18.46168241,12.465991615007,-0.0009263548602,46
"451",2013-10-28,"0",18.26854481,18.3935162,12.3165490526708,-0.006508623628,48
"452",2013-10-29,"1",18.25718378,18.25150326,12.5142409351068,-0.000622084038,0
"453",2013-10-30,"0",18.4560019,18.37647465,12.8658284890604,0.01083098941,0
"454",2013-10-31,"0",18.38215517,18.50144604,12.221960758357,-0.004009257509,0
"455",2013-11-01,"0",18.2327841,18.32880558,12.798495767656,-0.008159068218,0
"456",2013-11-04,"1",18.22713578,18.2327841,12.5946458859681,-0.0003098373262,0
"457",2013-11-05,"0",18.65142737,18.21057546,12.8263507016322,0.02301121736,0
"458",2013-11-06,"0",18.40274168,18.61751569,12.3336387813358,-0.01342302031,91
"459",2013-11-07,"0",18.19927156,18.43100142,12.8077868701297,-0.01111808859,0
"460",2013-11-08,"0",18.04101702,18.0975365,13.2470399314049,-0.008733679952,45
"461",2013-11-11,"0",17.39669499,17.9901495,13.4217729135442,-0.0363676442,49
"462",2013-11-12,"0",17.37973914,17.52103784,12.3903215105386,-0.0009751341543,45
"463",2013-11-13,"1",17.23844045,17.40234694,12.5628900793167,-0.008163310626,46
"464",2013-11-14,"1",17.47017031,17.15366124,12.8833597168462,0.01335307252,46
"465",2013-11-18,"1",17.79798327,17.54929758,12.4450619865658,0.01859027897,50
"466",2013-11-19,"0",17.89971833,17.77537548,12.5539262960131,0.005699825471,0
"467",2013-11-21,"0",17.31191577,17.82059106,12.7199585817594,-0.03338993972,45
"468",2013-11-22,"0",17.23844045,17.21018071,12.4539829530275,-0.004253237234,0
"469",2013-11-25,"0",17.1254015,17.06888202,13.1361400418637,-0.006578971111,47
"470",2013-11-26,"0",16.97279891,17.18192098,12.5531739076746,-0.008950830484,65
"471",2013-11-27,"1",16.89932359,16.85975996,12.9842110389215,-0.004338401601,0
"472",2013-11-28,"1",17.29495993,16.94453917,12.7361772300912,0.02314152855,45
"473",2013-11-29,"1",17.35147941,17.41365083,12.1158634336397,0.003262645641,0
"474",2013-12-02,"0",17.42693236,17.25828463,12.4788022346985,0.004339075452,0
"475",2013-12-03,"0",17.05590735,17.20206872,13.1389156299118,-0.02152023053,66
"476",2013-12-04,"0",16.65689555,16.88191271,12.6756793210002,-0.0236723382,0
"477",2013-12-05,"0",16.40375124,16.73565156,12.7308130087147,-0.01531423502,0
"478",2013-12-06,"0",16.32499523,16.47688182,12.9766830559232,-0.004812659665,0
"479",2013-12-09,"0",16.31374438,16.44875467,12.7381909623633,-0.000689417458,0
"480",2013-12-10,"0",16.26874094,16.31374438,12.3785837366894,-0.002762432711,69
"481",2013-12-11,"0",16.19561036,16.31374438,12.2073318523963,-0.004505292652,0
"482",2013-12-12,"1",15.84120833,16.22373751,12.5100106219076,-0.0221255734,44
"483",2013-12-13,"1",15.97621863,15.91433891,12.7510619866034,0.008486613923,45
"484",2013-12-16,"1",16.04934921,16.03247292,12.5567752907436,0.004567020044,48
"485",2013-12-17,"0",16.15623236,16.0662255,12.6697563460311,0.006637578967,46
"486",2013-12-18,"1",16.13373064,16.17310865,12.6605691585482,-0.001393728425,45
"487",2013-12-19,"1",16.22373751,16.27436637,12.7156544961309,0.005563296653,47
"488",2013-12-20,"0",16.50500896,16.42625296,12.5115442910316,0.01718846031,48
"489",2013-12-23,"1",16.24623923,16.50500896,12.3616480242775,-0.01580245867,52
"490",2013-12-26,"1",16.34187152,16.20686122,12.0908637938175,0.005869169236,0
"491",2013-12-27,"1",16.34462458,16.48699936,11.5876896503404,0.0001684526232,53
"492",2013-12-30,"0",16.44713442,16.40157449,11.9568866647826,0.006252191223,54
"493",2014-01-02,"0",16.41570478,16.30284328,11.7275609249038,-0.001912777675,0
"494",2014-01-03,"0",16.33670173,16.38748941,12.5149827994237,-0.004824268482,39
"495",2014-01-06,"1",16.09427107,16.32015557,13.1507720038841,-0.01495084229,38
"496",2014-01-07,"0",16.29192001,16.09427107,12.6802425836453,0.01220590568,0
"497",2014-01-08,"0",15.93615191,16.26368445,12.2478909435752,-0.02207904657,34
"498",2014-01-09,"0",15.92485769,16.03215283,12.543398089495,-0.0007089684611,0
"499",2014-01-10,"1",15.46744156,15.83450389,12.6256674575441,-0.02914399466,34
"500",2014-01-13,"0",15.59732515,15.47873579,12.4503904320758,0.008362164701,0
"501",2014-01-14,"1",15.4843829,15.65379628,12.2673934955118,-0.00726747384,33
"502",2014-01-15,"1",15.62556072,15.43355889,12.3758491748218,0.00907611964,33
"503",2014-01-16,"0",15.71591452,15.69897318,12.1345712732414,0.005765781772,33
"504",2014-01-17,"0",15.49003001,15.81191544,12.4080089034666,-0.01447727057,34
"505",2014-01-20,"0",15.33755797,15.55214825,12.2091180037161,-0.009892002279,35
"506",2014-01-21,"1",15.24720417,15.34320508,11.5334631161878,-0.00590843672,0
"507",2014-01-22,"1",15.42226466,15.33755797,12.4247221135628,0.01141606953,66
"508",2014-01-23,"0",15.52391269,15.47308868,12.5698542770378,0.00656936664,33
"509",2014-01-24,"0",15.17379171,15.44485311,12.7304727181624,-0.02281187951,34
"510",2014-01-27,"1",14.87449473,15.10602635,12.7514967780408,-0.01992172633,0
"511",2014-01-28,"1",14.9479072,14.93661297,12.407861806186,0.004923319956,100
"512",2014-01-29,"0",14.95920142,15.1286148,12.1971630729002,0.0007552870242,0
"513",2014-01-30,"0",14.61472755,14.90837741,12.6368480615945,-0.02329683365,33
"514",2014-01-31,"1",14.52437375,14.637316,12.5353404208028,-0.006201570299,66
"515",2014-02-03,"0",14.69204052,14.32136978,12.589626103917,0.0114776997,35
"516",2014-02-04,"1",14.19219664,14.59656473,12.8667534509523,-0.03461360517,33
"517",2014-02-05,"0",14.51859799,14.41180226,12.7675124831607,0.02273816627,33
"518",2014-02-06,"1",14.45676888,14.5017355,12.6110576384015,-0.004267707749,33
"519",2014-02-07,"1",14.74343109,14.53546047,12.6993318797555,0.01963489448,39
"520",2014-02-10,"0",14.95140172,14.76029358,12.5878050135563,0.01400742195,40
"521",2014-02-11,"1",14.81088103,14.81650185,11.9041428884798,-0.009442940811,0
"522",2014-02-12,"0",15.07336692,14.95436665,12.9054752202526,0.01756729103,33
"523",2014-02-13,"0",14.99970009,15.07336692,12.4506175455043,-0.004899199562,33
"524",2014-02-14,"1",14.96003333,14.87503314,12.5899054535112,-0.002648006084,67
"525",2014-02-17,"0",15.13003371,14.99403341,12.7948837854785,0.01129955527,35
"526",2014-02-18,"0",15.02803348,15.14703375,11.7319806703758,-0.006764400138,33
"527",2014-02-19,"1",14.96003333,14.93169993,12.6538913746197,-0.004535155132,49
"528",2014-02-20,"0",15.27170069,14.86936646,12.969475566489,0.0206192872,0
"529",2014-02-21,"1",15.13570039,15.0790336,12.5863874529914,-0.008945270233,0
"530",2014-02-24,"1",15.45303443,15.24336729,12.6675620060418,0.02074916971,35
"531",2014-02-25,"0",15.63436817,15.41336767,12.3343207310343,0.01166619141,65
"532",2014-02-26,"0",15.27170069,15.43603439,12.2718697493202,-0.0234700909,32
"533",2014-02-27,"1",15.15836711,15.29436741,12.0651367643584,-0.007448824024,32
"534",2014-02-28,"0",15.5437013,15.32270081,12.0283027143542,0.02510283162,33
"535",2014-03-05,"0",15.36965055,15.47657965,12.6744092610803,-0.01126067358,36
"536",2014-03-06,"1",15.19518729,15.25709361,12.3617378921077,-0.01141606945,70
"537",2014-03-07,"0",15.77006227,15.22374225,12.8107218901736,0.03713459709,32
"538",2014-03-10,"0",15.56730432,15.68557979,12.9672592431839,-0.01294051125,0
"539",2014-03-11,"1",15.19558143,15.48845401,12.5435229750911,-0.0241681481,0
"540",2014-03-12,"1",15.26879957,15.34764988,12.4104043585546,0.004806812715,0
"541",2014-03-13,"0",15.36454638,15.17868493,12.5496020644152,0.006251169424,32
"542",2014-03-14,"0",15.04914513,15.49408618,12.4864014992117,-0.02074148429,54
"543",2014-03-17,"1",14.85201936,15.0547773,12.3909700486484,-0.01318534828,0
"544",2014-03-18,"1",15.1674206,14.97029482,12.5645404812774,0.02101390644,63
"545",2014-03-19,"1",15.34764988,15.13362761,12.5838033528306,0.01181261428,0
"546",2014-03-20,"1",15.49971834,15.34764988,12.3279141013141,0.009859491984,0
"547",2014-03-21,"0",15.93902722,15.48282185,12.8706325767382,0.02794879156,0
"548",2014-03-24,"1",15.91086639,15.77569443,13.0032960173563,-0.001768347027,67
"549",2014-03-25,"0",16.35580744,16.05167052,12.9080854104026,0.02758073239,32
"550",2014-03-26,"1",16.26006063,16.3783361,13.1001852508426,-0.005871196305,62
"551",2014-03-27,"1",16.6205192,16.33327878,13.1838704332907,0.02192619527,31
"552",2014-03-28,"1",17.25132169,16.61488703,13.6897942620494,0.03725073191,32
"553",2014-03-31,"1",17.29074684,17.29074684,13.0281845573711,0.00228273371,33
"554",2014-04-01,"1",17.40658234,17.21683441,12.9445373007806,0.006676936241,31
"555",2014-04-02,"1",17.59633027,17.44006727,12.6705516671957,0.01084194289,31
"556",2014-04-03,"0",18.0378956,17.52412273,13.4916719795442,0.02478448325,31
"557",2014-04-04,"0",17.94295931,18.06023356,12.8954125877472,-0.005277057064,31
"558",2014-04-07,"1",17.73074878,18.13841639,13.3041964815914,-0.01189744782,0
"559",2014-04-08,"0",18.44556321,17.97646624,12.9350574190944,0.03952351407,0
"560",2014-04-09,"0",18.08257151,18.81413941,13.6463863320365,-0.01987529114,62
"561",2014-04-10,"1",17.93179034,17.92062136,13.0031923789731,-0.008373440165,0
"562",2014-04-11,"1",18.04906458,17.88711443,12.5774775686914,0.006518725559,0
"563",2014-04-14,"0",18.52374604,17.88711443,12.7483068160158,0.02595961929,34
"564",2014-04-15,"0",18.29478204,18.54049951,12.419117374967,-0.01243759398,64
"565",2014-04-16,"1",18.12166292,18.11607843,12.6705642363654,-0.00950781584,0
"566",2014-04-17,"1",18.33387346,18.31711999,12.7664852587731,0.01164228839,33
"567",2014-04-22,"0",18.66894273,18.34504243,12.7007841311525,0.01811096891,36
"568",2014-04-23,"0",18.60751336,18.70803414,12.7947644562198,-0.003295883142,32
"569",2014-04-24,"1",18.42880975,18.48465463,12.3310916604512,-0.009650255794,47
"570",2014-04-25,"0",18.76387902,18.62426682,12.884184865388,0.01801850549,31
"571",2014-04-28,"0",18.7247876,18.65218926,12.6425679647361,-0.002085506511,33
"572",2014-04-29,"1",18.5907599,18.59634439,12.3094997934364,-0.007183508876,43
"573",2014-04-30,"0",18.73595658,18.70803414,12.7557766161565,0.007779811837,32
"574",2014-05-02,"1",18.4115576,18.50031473,12.5585764021501,-0.01746589153,0
"575",2014-05-05,"1",18.63899775,18.4115576,12.9337710000489,0.01227744123,0
"576",2014-05-06,"1",19.04459023,18.8059084,12.9905151389094,0.02152704494,32
"577",2014-05-07,"1",19.18335874,18.93357543,13.1430401323435,0.007260087095,47
"578",2014-05-08,"0",19.4109391,19.20001097,13.427952163396,0.01179360712,32
"579",2014-05-09,"0",19.19446022,19.42759132,12.4980965286657,-0.01121507084,32
"580",2014-05-12,"1",19.03348875,19.24996763,12.1005121098697,-0.008421713784,34
"581",2014-05-13,"0",19.37763466,19.1223006,12.1150751527081,0.01791955467,32
"582",2014-05-14,"1",19.28327207,19.26106911,12.5316500339535,-0.004881560334,31
"583",2014-05-15,"0",19.60521501,19.31102577,12.7880256610729,0.01655761493,32
"584",2014-05-16,"1",19.3554317,19.49975095,12.2327145764766,-0.01282251505,31
"585",2014-05-19,"0",19.48309872,19.37763466,12.3327052964635,0.006574269801,33
"586",2014-05-20,"0",19.1500543,19.53305539,12.577042922559,-0.01724180645,31
"587",2014-05-21,"0",18.8059084,19.1223006,13.0468356286138,-0.01813445423,31
"588",2014-05-22,"1",18.32854473,18.90027098,13.0382641197127,-0.02571143132,33
"589",2014-05-23,"0",18.5172699,18.17867474,13.3856072548988,0.01024413901,49
"590",2014-05-26,"0",18.22308066,18.47841472,12.5613421022343,-0.01601484598,67
"591",2014-05-27,"0",18.15092103,18.21197918,11.7861079242582,-0.003967653616,0
"592",2014-05-28,"1",17.87338402,18.17867474,12.8824220297642,-0.01540862531,66
"593",2014-05-29,"0",18.05655845,17.90113772,12.967698231929,0.01019628791,0
"594",2014-05-30,"0",17.86228253,18.10651511,12.3507269485944,-0.01081759891,33
"595",2014-06-02,"1",17.24453587,17.60368192,12.8371821751681,-0.03519603677,36
"596",2014-06-03,"1",17.27216249,17.39371961,12.8310748093584,0.001600768742,34
"597",2014-06-04,"0",17.41630302,17.21725955,12.7759357499171,0.008310621903,33
"598",2014-06-05,"0",17.26702042,17.41630302,12.437965807121,-0.008608374577,67
"599",2014-06-06,"1",17.13432478,17.3499552,12.567443048527,-0.007714599493,34
"600",2014-06-09,"1",17.96920153,17.90838269,13.5762236510453,0.04757551755,35
"601",2014-06-10,"1",18.45575221,17.97473051,13.0980256018518,0.02671682887,33
"602",2014-06-11,"1",18.59950583,18.46681018,12.7015764879984,0.007758916914,0
"603",2014-06-13,"0",19.03076666,18.85383914,13.2424903306052,0.02292195565,68
"604",2014-06-16,"0",18.98653478,18.86489711,12.5336807112129,-0.002326935278,36
"605",2014-06-17,"0",18.96994783,18.89254204,12.5713579140036,-0.0008739986382,0
"606",2014-06-18,"1",18.71561451,18.93677392,11.9557120479224,-0.01349785752,39
"607",2014-06-20,"0",19.04182463,18.6824406,12.8654691251049,0.0172796802,35
"608",2014-06-23,"0",18.99206377,18.90360001,12.3719937809563,-0.002616660851,0
"609",2014-06-24,"1",18.83725218,18.99206377,12.1016283766567,-0.008184787028,0
"610",2014-06-25,"0",19.13028839,18.7211435,12.7981694528533,0.01543645042,35
"611",2014-06-26,"0",18.25535598,19.0618845,13.090963521463,-0.04681434349,34
"612",2014-06-27,"0",18.21642012,18.41666169,12.4129404627421,-0.002135123592,34
"613",2014-06-30,"0",18.01617856,18.21642012,12.3692835855334,-0.01105322892,36
"614",2014-07-01,"0",17.7560374,17.94994108,12.5591350721786,-0.01454456969,34
"615",2014-07-02,"0",17.7560374,17.87791971,12.0721583224543,0,32
"616",2014-07-03,"1",17.70098848,17.73979428,12.4802704626669,-0.00310510867,49
"617",2014-07-04,"1",18.01143488,17.57348371,12.5029795381912,0.01738634296,49
"618",2014-07-07,"0",18.09459017,18.01143488,10.2606023997032,0.004606180376,38
"619",2014-07-08,"0",17.96154171,17.95599803,12.146975294342,-0.007380107291,63
"620",2014-07-10,"1",17.76751271,17.95045434,12.0872159086629,-0.01086123943,0
"621",2014-07-11,"1",18.29416285,17.98926014,13.1329214443406,0.02921037811,79
"622",2014-07-14,"1",18.40503657,18.21100757,12.3919794343588,0.006042314442,33
"623",2014-07-15,"1",19.07027885,18.52145397,12.8648923216405,0.03550668848,32
"624",2014-07-16,"0",19.24213311,19.014842,12.471520612036,0.008971265489,31
"625",2014-07-17,"0",18.61015294,19.2476768,13.0397771042758,-0.03339501887,31
"626",2014-07-18,"1",18.52699765,18.52699765,12.8002416775056,-0.004478287841,0
"627",2014-07-21,"1",19.41398737,19.18115257,13.028837005668,0.04676480369,49
"628",2014-07-22,"0",19.56921057,19.34191945,12.8380409882243,0.007963637083,32
"629",2014-07-23,"0",19.50268634,19.60801637,12.4267571759291,-0.003405224601,31
"630",2014-07-24,"1",19.4805116,19.18115257,12.3148149365344,-0.001137656558,46
"631",2014-07-25,"0",19.73552114,19.50823002,12.9393103531533,0.01300555506,61
"632",2014-07-28,"0",19.56921057,19.73552114,12.4085521586403,-0.008462673899,33
"633",2014-07-29,"1",19.36963788,19.6357348,12.5358295274018,-0.01025065925,31
"634",2014-07-30,"0",19.45279317,19.31974471,12.6381894216357,0.004283884905,30
"635",2014-07-31,"0",19.35300682,19.51377371,12.3791642369454,-0.005142868487,31
"636",2014-08-01,"1",19.18477775,19.26238159,12.945521181457,-0.008730659869,31
"637",2014-08-04,"1",19.37324422,19.09608765,12.807986823292,0.009775811015,33
"638",2014-08-05,"0",19.63431392,19.49565351,12.3795762717304,0.01338579561,63
"639",2014-08-06,"1",19.46792143,19.595489,12.6643547199813,-0.008510689677,91
"640",2014-08-07,"0",19.47901426,19.41800368,12.2932773371667,0.0005696383094,31
"641",2014-08-08,"0",19.27379685,19.63431392,12.22723709023,-0.01059119674,70
"642",2014-08-11,"1",18.85781563,19.14068286,12.4713557230385,-0.02181904739,34
"643",2014-08-12,"0",19.38472518,19.07967228,12.4023546337806,0.02755794405,62
"644",2014-08-13,"0",19.38472518,19.3237146,12.1523131546838,0,0
"645",2014-08-14,"1",19.20169344,19.44018934,13.1744452607738,-0.009486918937,30
"646",2014-08-15,"1",19.77297433,19.09076511,13.0009547773249,0.0293175971,0
"647",2014-08-18,"1",20.05029514,19.88944907,12.7470151682,0.01392780174,67
