"","date","sentido_B3SA3","lag_fechamento_B3SA3","lag_abertura_B3SA3","lag_volume_B3SA3","lag_retorno_B3SA3","lag_value_B3SA3"
"321",2013-04-24,"0",15.26707426,15.0974401,11.559522750347,0.01117330057,0
"322",2013-04-25,"1",15.18791165,15.18791165,13.0195595905282,-0.005198674893,0
"323",2013-04-26,"0",15.43670841,15.18791165,12.0601563036299,0.01624851112,0
"324",2013-04-29,"0",15.41409053,15.42539947,12.1393557534646,-0.001466275936,0
"325",2013-04-30,"1",15.21052954,15.49325313,12.0408087756577,-0.01329413966,0
"326",2013-05-02,"1",15.62220096,15.13857631,12.858296263912,0.02670512055,0
"327",2013-05-03,"1",15.92587226,15.5209772,12.6530123351774,0.0192519315,0
"328",2013-05-06,"0",16.1958023,16.06083728,13.1508555916256,0.01680711836,0
"329",2013-05-07,"1",16.12831979,16.1958023,12.6324410821302,-0.004175371438,0
"330",2013-05-08,"0",16.18455521,16.08333145,12.2426118821211,0.00348068575,0
"331",2013-05-09,"0",16.15081396,16.22954355,12.0182479743403,-0.002086957293,0
"332",2013-05-10,"1",16.13956687,16.12831979,11.9117485636898,-0.000696621419,0
"333",2013-05-13,"0",16.22954355,16.03834311,12.5037112369348,0.005559430616,0
"334",2013-05-14,"1",15.98210768,16.1170727,12.50303898548,-0.01536343071,0
"335",2013-05-15,"1",15.99335477,15.98210768,11.960926298323,0.0007034822707,0
"336",2013-05-16,"0",16.00460185,15.9708606,11.8806748601772,0.0007029877312,0
"337",2013-05-17,"1",15.82464849,15.9708606,11.834269560413,-0.01130754099,0
"338",2013-05-20,"1",15.92587226,15.85838975,12.0879082871795,0.006376217118,0
"339",2013-05-21,"1",16.25203772,15.92587226,13.0647512135766,0.02027332636,0
"340",2013-05-22,"1",16.38700274,16.28577897,13.0246160301186,0.008270205641,0
"341",2013-05-23,"0",16.43291064,16.45557672,12.3149987967474,0.002797565394,0
"342",2013-05-24,"0",16.30824718,16.26291501,12.1852575058163,-0.007615128527,0
"343",2013-05-27,"1",16.2062498,16.21758284,12.7490478872317,-0.006273983611,0
"344",2013-05-28,"1",16.28558109,16.21758284,11.2707137665632,0.00488316278,0
"345",2013-05-29,"0",16.43291064,16.39891151,11.8494191299333,0.009005949358,0
"346",2013-05-31,"0",15.97958896,16.29691413,12.3444510225244,-0.02797385206,0
"347",2013-06-03,"0",15.86422608,16.01101251,12.9134481221007,-0.007245575855,0
"348",2013-06-04,"1",15.75131344,15.80776976,12.1074891141514,-0.007142887504,0
"349",2013-06-05,"0",15.7626047,15.89809987,11.9234444473811,0.0007165890597,0
"350",2013-06-06,"1",15.35611919,15.67227459,12.6159214644558,-0.02612630459,0
"351",2013-06-07,"0",15.49161436,15.41257552,11.9449675879288,0.008784829597,0
"352",2013-06-10,"0",15.35611919,15.26578908,12.6604421969919,-0.008784829597,0
"353",2013-06-11,"0",15.02867254,15.15287644,12.3862001304411,-0.02155416032,0
"354",2013-06-12,"0",14.49798312,14.81413852,12.5338572537538,-0.03595033412,0
"355",2013-06-13,"1",14.22699278,14.62218703,13.4006085621684,-0.01886848432,0
"356",2013-06-14,"0",14.53185691,14.20441026,12.7656770048289,0.02120220765,0
"357",2013-06-17,"1",14.29474037,14.64476956,12.8642012714885,-0.01645160494,0
"358",2013-06-18,"1",14.33990542,14.39636174,12.2855305668649,0.003154576787,0
"359",2013-06-19,"0",14.79155599,14.20441026,12.6764605759228,0.03101023677,0
"360",2013-06-20,"0",13.76405095,14.5996045,13.0074933448317,-0.07199628676,0
"361",2013-06-21,"0",13.2785266,13.60597326,13.4024345603748,-0.03591200103,0
"362",2013-06-24,"1",12.9623712,13.18819648,13.0335627643224,-0.02409755157,0
"363",2013-06-25,"1",13.26723533,12.74783718,12.5362213593289,0.02324684969,0
"364",2013-06-26,"0",13.67372084,13.26723533,12.6227875698276,0.03017831697,0
"365",2013-06-27,"1",13.67372084,13.86567233,12.7225631932722,0,0
"366",2013-06-28,"1",13.91083739,13.74146843,12.0016649762711,0.01719240059,0
"367",2013-07-01,"1",13.9198109,13.77340513,13.0063215749212,0.0006448657047,0
"368",2013-07-02,"0",14.47164807,13.9198109,12.153504855107,0.03887835934,0
"369",2013-07-03,"0",13.68330926,14.29145634,12.7237318669905,-0.05601464154,0
"370",2013-07-04,"1",13.61573736,13.50311754,12.2535428913715,-0.00495050519,0
"371",2013-07-05,"0",13.68330926,13.76214314,11.3392028312396,0.00495050519,0
"372",2013-07-08,"1",13.68330926,13.60447538,11.9673965869665,0,0
"373",2013-07-10,"1",13.81845306,13.54816547,11.4599992591608,0.009828088923,0
"374",2013-07-11,"1",14.08874065,13.82971504,11.8486545683935,0.01937106573,0
"375",2013-07-12,"0",14.5842679,14.24640841,12.2482313462605,0.03456746367,0
"376",2013-07-15,"1",14.24640841,14.47164807,11.3846260758001,-0.02343857298,0
"377",2013-07-16,"0",14.32524229,14.3815522,11.9048729536773,0.005518342772,0
"378",2013-07-17,"1",13.81845306,14.40407617,12.6143172206719,-0.03601829919,0
"379",2013-07-18,"1",14.0549547,13.86350099,12.3357886437857,0.01697010418,0
"380",2013-07-19,"0",14.24640841,14.00990677,12.0323916513262,0.01352985224,0
"381",2013-07-22,"1",13.85223901,14.07747866,11.6210172473211,-0.02805795275,0
"382",2013-07-23,"1",13.96485884,13.89728694,11.4246296270501,0.00809721021,0
"383",2013-07-24,"0",13.97612082,14.07747866,11.6533741280205,0.0008061266104,0
"384",2013-07-25,"1",13.86350099,14.02116875,12.0321536878168,-0.00809065907,0
"385",2013-07-26,"1",14.15631255,13.75088116,11.7888360242225,0.02090108246,0
"386",2013-07-29,"0",14.35902824,14.07747866,11.9478263904113,0.01421824895,0
"387",2013-07-30,"0",13.99864478,14.35902824,11.9774453358597,-0.02541836603,0
"388",2013-07-31,"1",13.60447538,14.10000263,12.1780743251033,-0.02856171304,0
"389",2013-08-01,"1",13.84808457,13.39774036,12.537948621223,0.01774811435,0
"390",2013-08-02,"0",14.05073947,14.03948086,12.0432654391905,0.01452810055,0
"391",2013-08-05,"0",13.67920549,14.1182911,12.0399531240268,-0.02679819313,0
"392",2013-08-06,"0",13.39774036,13.67920549,12.0299796509072,-0.0207907697,0
"393",2013-08-07,"1",13.01494778,13.4878092,12.4394555948245,-0.0289875369,0
"394",2013-08-08,"1",13.08249941,12.94739615,12.5797959370205,0.005176888175,0
"395",2013-08-09,"0",13.62291247,13.11627523,11.9894142699317,0.04047770122,0
"396",2013-08-12,"1",13.16130965,13.78053294,12.7650167793851,-0.03447167711,0
"397",2013-08-13,"0",13.34144733,13.24011988,12.678850547919,0.01359409206,0
"398",2013-08-14,"0",13.34144733,13.43151618,12.0330933139385,0,0
"399",2013-08-15,"0",13.01494778,13.35270594,12.8072388483376,-0.02477700434,0
"400",2013-08-16,"1",12.94739615,12.83481009,12.5847967111139,-0.00520382787,0
"401",2013-08-19,"0",13.17256825,12.8573273,12.1485176824867,0.01724180644,0
"402",2013-08-20,"0",12.74474125,13.0599822,12.3726204482081,-0.03301776902,0
"403",2013-08-21,"1",12.69970683,12.74474125,12.2620275576746,-0.003539826676,0
"404",2013-08-22,"0",13.01494778,12.6321552,12.3137739194745,0.02451961713,0
"405",2013-08-23,"1",13.00005855,13.21672619,12.2561001391298,-0.001144664771,0
"406",2013-08-26,"0",13.65006148,13.05707635,12.4348284188238,0.04879016414,0
"407",2013-08-27,"0",13.57023655,13.55883299,12.0106962438624,-0.005865119459,0
"408",2013-08-28,"1",12.87461939,13.33076179,12.5057067569513,-0.05262102196,0
"409",2013-08-29,"1",13.13690127,12.94304075,12.1621834519604,0.02016727711,0
"410",2013-08-30,"1",13.22812975,13.11409415,11.9547996449626,0.006920442842,0
"411",2013-09-02,"1",13.29884453,13.20783447,12.3883358672893,0.005331550275,0
"412",2013-09-03,"1",13.42398336,13.46948839,12.2735490344051,0.009365755993,0
"413",2013-09-04,"1",13.53774593,13.42398336,12.4776520125255,0.008438868658,0
"414",2013-09-05,"1",13.67426102,13.4922409,12.1837759105316,0.01003352899,0
"415",2013-09-06,"1",13.91316241,13.74251856,11.85503890291,0.01732002061,0
"416",2013-09-09,"1",14.27720264,14.01554873,12.267417008271,0.02582871583,0
"417",2013-09-10,"0",14.50472778,14.27720264,12.3920790715136,0.01581060605,0
"418",2013-09-11,"1",14.29995515,14.49335153,12.116339385758,-0.01421824904,0
"419",2013-09-12,"0",14.3682127,14.35683644,11.8408181450834,0.004761913795,0
"420",2013-09-13,"1",14.06105376,14.29995515,11.6652945587151,-0.02160948431,0
"421",2013-09-16,"1",14.4478465,14.09518253,11.4623687413531,0.02713654144,0
"422",2013-09-17,"1",14.56160907,14.49335153,11.9497406502875,0.007843177403,0
"423",2013-09-18,"1",14.62986661,14.59573784,11.7049167852092,0.004676547918,0
"424",2013-09-19,"0",15.18730321,14.56160907,12.620983006466,0.03739466603,0
"425",2013-09-20,"0",14.77775795,15.08491689,12.544952695327,-0.02733655416,0
"426",2013-09-23,"1",14.4478465,14.78913421,12.0653842741522,-0.02257783719,0
"427",2013-09-24,"1",14.56160907,14.40234147,12.1350706141755,0.007843177403,0
"428",2013-09-25,"1",14.57298533,14.65261912,11.9558469101223,0.000780945046,0
"429",2013-09-26,"0",14.67537164,14.48197527,11.6512777185487,0.007001195407,0
"430",2013-09-27,"0",14.39096521,14.67537164,12.0827687730611,-0.01957009619,0
"431",2013-09-30,"0",14.27720264,14.4478465,12.0540571844999,-0.007936549607,0
"432",2013-10-01,"1",14.03468484,14.18206037,12.4497009443848,-0.01713229004,0
"433",2013-10-02,"0",14.49948458,14.25007984,11.5996259603078,0.03258134832,0
"434",2013-10-03,"0",14.19339694,14.35210905,11.6582112532133,-0.02133624993,0
"435",2013-10-04,"1",14.11404089,14.26141642,11.7096921861957,-0.005606742747,0
"436",2013-10-07,"0",14.34077247,14.15938721,11.554412838077,0.01593659229,0
"437",2013-10-08,"0",14.34077247,14.28408958,11.1459837115328,0,0
"438",2013-10-09,"0",14.31809931,14.34077247,11.7055768185648,-0.001582278807,0
"439",2013-10-10,"0",14.272753,14.34077247,11.2803753099564,-0.003172088368,0
"440",2013-10-11,"1",14.15938721,14.31809931,11.643857231493,-0.007974523899,0
"441",2013-10-14,"1",14.25007984,14.11404089,11.5508376300401,0.006384698448,0
"442",2013-10-15,"0",14.37478221,14.25007984,11.4781166052633,0.008712926455,0
"443",2013-10-16,"1",14.28408958,14.38611879,12.0702529223876,-0.006329135105,0
"444",2013-10-17,"0",14.60151379,14.36344563,12.2518630769014,0.02197890673,0
"445",2013-10-18,"1",14.51082116,14.52215774,12.17913814679,-0.006230549735,0
"446",2013-10-21,"0",14.73755274,14.57884063,11.598763654044,0.01550418656,0
"447",2013-10-22,"1",14.68086984,14.74888932,11.932017305993,-0.003853569374,0
"448",2013-10-23,"0",14.80557221,14.72621616,11.3981765716451,0.008458335749,0
"449",2013-10-24,"0",14.62418695,14.72621616,11.3395240055508,-0.01232681252,0
"450",2013-10-25,"0",14.56750405,14.62418695,11.6050943524416,-0.003883500017,0
"451",2013-10-28,"1",14.22740668,14.60151379,11.7591994336733,-0.02362314577,0
"452",2013-10-29,"1",14.54483089,14.28408958,11.9488163133364,0.02206551306,0
"453",2013-10-30,"0",14.65819668,14.59017721,11.6498573194654,0.007764014137,0
"454",2013-10-31,"0",14.53349432,14.68086984,11.3874189297305,-0.00854374127,0
"455",2013-11-01,"0",14.23694866,14.42857822,11.7855370458893,-0.02061533454,0
"456",2013-11-04,"0",14.04531911,14.30458262,12.0791138914309,-0.01355142304,0
"457",2013-11-05,"0",13.97768515,14.07913609,11.511274102221,-0.00482704072,0
"458",2013-11-06,"1",13.52679208,14.1242254,11.9828853432589,-0.03278982287,0
"459",2013-11-07,"0",13.67333233,13.52679208,11.8657349476304,0.0107750732,0
"460",2013-11-08,"0",13.33516253,13.60569837,12.8499928165176,-0.02504304497,0
"461",2013-11-11,"0",13.30134555,13.3238902,12.2761256215743,-0.002539146504,0
"462",2013-11-12,"0",13.21116693,13.30134555,12.0259047679034,-0.006802747333,0
"463",2013-11-13,"1",13.06124312,13.26621467,12.1032256350366,-0.01141314726,0
"464",2013-11-14,"1",13.47118623,13.0384685,11.9893832214558,0.03090374682,0
"465",2013-11-18,"0",13.66477048,13.55089739,12.2529371472775,0.01426797184,0
"466",2013-11-19,"0",13.60783394,13.74448164,11.9957342570468,-0.004175371435,0
"467",2013-11-21,"0",13.41424969,13.55089739,12.197147938545,-0.01432810012,0
"468",2013-11-22,"1",13.36870045,13.24344006,11.93455915424,-0.003401363829,0
"469",2013-11-25,"0",13.66477048,13.23205275,11.9338110638043,0.02190483538,0
"470",2013-11-26,"0",13.52812277,13.66477048,11.9715963707983,-0.01005033587,0
"471",2013-11-27,"0",13.36870045,13.49396085,11.8206674845498,-0.01185449952,0
"472",2013-11-28,"1",13.18650351,13.44841161,12.1445322920595,-0.01372234228,0
"473",2013-11-29,"1",13.31176391,13.26621467,11.3233133968648,0.009454303335,0
"474",2013-12-02,"0",13.35352792,13.26291874,11.4755973597042,0.00313246466,0
"475",2013-12-03,"0",13.02506964,13.16098341,11.6845230584012,-0.02490467919,0
"476",2013-12-04,"1",12.58334989,12.88915587,12.0492433814972,-0.03450143172,0
"477",2013-12-05,"0",12.65130677,12.66263292,12.329059893529,0.005386009424,0
"478",2013-12-06,"1",12.07367325,12.74191595,12.9518952898414,-0.04673319434,0
"479",2013-12-09,"0",12.74191595,12.23223931,12.6175628992722,0.0538697099,0
"480",2013-12-10,"0",12.44743612,12.74191595,12.3538760812983,-0.02338236021,0
"481",2013-12-11,"0",12.40213153,12.45876226,11.2337405227724,-0.003646312149,0
"482",2013-12-12,"1",11.98306407,12.34550079,11.7878869730126,-0.03437402984,0
"483",2013-12-13,"0",12.41345767,12.02836866,12.3568132318779,0.03528685505,0
"484",2013-12-16,"0",12.24356546,12.39080538,12.4021532772947,-0.01378064981,0
"485",2013-12-17,"0",12.22091317,12.25489161,11.988842823598,-0.001851852379,0
"486",2013-12-18,"0",12.03969481,12.17560858,11.4117118943929,-0.0149395869,0
"487",2013-12-19,"1",11.97173792,12.09632554,12.633719900572,-0.005660392549,0
"488",2013-12-20,"0",12.13030399,12.0623471,11.8842545111487,0.01315808465,0
"489",2013-12-23,"1",11.88112874,12.11897784,12.0949622978917,-0.02075546211,0
"490",2013-12-26,"1",12.03969481,12.00571636,11.9880223515319,0.01325777002,0
"491",2013-12-27,"1",12.24356546,12.09632554,11.8308626990908,0.01679143928,0
"492",2013-12-30,"1",12.34550079,12.34550079,12.5237515310789,0.008291157535,0
"493",2014-01-02,"0",12.41252395,12.32274077,11.7679087104588,0.005414270762,0
"494",2014-01-03,"1",11.8738249,12.54719871,11.9885196876855,-0.04436956965,0
"495",2014-01-06,"0",11.98605387,11.8513791,11.8133337150156,0.009407407036,0
"496",2014-01-07,"0",11.68303565,11.97483097,11.8342115448358,-0.02560595084,0
"497",2014-01-08,"1",11.57080668,11.70548144,12.08768317603,-0.009652584616,0
"498",2014-01-09,"0",11.84015621,11.63814406,11.6490547301997,0.02301156189,0
"499",2014-01-10,"0",11.40246323,11.76159593,12.3128486588983,-0.03766741775,0
"500",2014-01-13,"0",11.40246323,11.52591509,12.1755051847636,0,0
"501",2014-01-14,"1",11.32390295,11.42490902,13.0194531905707,-0.006913607771,0
"502",2014-01-15,"1",11.48102351,11.22289688,12.3305002239052,0.01377974557,0
"503",2014-01-16,"0",11.60447537,11.60447537,11.3300117328751,0.01069528915,0
"504",2014-01-17,"0",11.41368613,11.55958379,11.5760598758061,-0.01657765902,0
"505",2014-01-20,"0",11.31268005,11.53713799,11.2355105048742,-0.008888947425,0
"506",2014-01-21,"0",11.24534267,11.32390295,10.9821181978856,-0.005970167051,0
"507",2014-01-22,"1",11.03210763,11.33512585,11.9953330955245,-0.01914416144,0
"508",2014-01-23,"0",11.22289688,11.1555595,12.6296690503989,0.01714615884,0
"509",2014-01-24,"0",10.94232446,11.22289688,12.1203949242808,-0.02531780799,0
"510",2014-01-27,"1",10.88620997,11.00966184,12.2461103325617,-0.005141399556,0
"511",2014-01-28,"0",11.11066791,10.88620997,12.5310252133885,0.02040887167,0
"512",2014-01-29,"0",11.04333053,11.22289688,12.0548834096293,-0.006079046052,0
"513",2014-01-30,"0",10.67297493,10.99843894,11.9913249997541,-0.03411183451,0
"514",2014-01-31,"1",10.54952307,10.67297493,12.4313299612695,-0.01163418731,0
"515",2014-02-03,"0",10.70388676,10.38020301,12.1392648849486,0.01452627203,0
"516",2014-02-04,"1",10.30207245,10.60343318,11.5932881214547,-0.03826184038,0
"517",2014-02-05,"1",10.39136452,10.43601055,12.0576016391114,0.008630042785,0
"518",2014-02-06,"1",10.54762564,10.42484904,11.9839535692622,0.01492565026,0
"519",2014-02-07,"0",11.06105503,10.61459469,12.2059576389172,0.04752960682,0
"520",2014-02-10,"0",10.73737128,11.13918559,11.8734420204611,-0.02970008369,0
"521",2014-02-11,"1",10.60343318,10.65924072,11.4591659741239,-0.01255246604,0
"522",2014-02-12,"0",10.83782486,10.69272525,11.5163695273728,0.02186448371,0
"523",2014-02-13,"0",10.45833357,10.8824709,11.8757335626124,-0.03564318607,0
"524",2014-02-14,"1",10.31323396,10.41368753,11.7528002650561,-0.0139712106,0
"525",2014-02-17,"0",10.69272525,10.38020301,12.3103695958028,0.03613570635,0
"526",2014-02-18,"0",10.56994866,10.7596943,11.0878952013672,-0.01154868481,0
"527",2014-02-19,"1",10.34671848,10.58111016,11.9293239189638,-0.0213455276,0
"528",2014-02-20,"0",10.67040223,10.32439547,11.970926095581,0.03080434751,0
"529",2014-02-21,"1",10.56994866,10.39136452,12.005656362147,-0.009458819912,0
"530",2014-02-24,"1",10.73737128,10.56994866,11.4076093927692,0.01571535746,0
"531",2014-02-25,"0",10.82666335,10.68156374,11.8440907876579,0.008281620842,0
"532",2014-02-26,"0",10.74853279,10.72620978,11.1291729237677,-0.007242659673,0
"533",2014-02-27,"1",10.60343318,10.72620978,11.3943333520991,-0.01359142721,0
"534",2014-02-28,"0",11.23963917,10.70388676,12.7511808483717,0.05826890814,0
"535",2014-03-05,"0",11.16261711,11.19587218,12.0259825970685,-0.006876304111,0
"536",2014-03-06,"1",11.08502196,11.25129729,11.462947095164,-0.006975613763,0
"537",2014-03-07,"1",11.3067224,11.08502196,12.2478429902242,0.01980262728,0
"538",2014-03-10,"0",11.38431755,11.31780742,12.9923731360676,0.006839303676,0
"539",2014-03-11,"0",11.14044707,11.31780742,12.3591970846668,-0.02165438943,0
"540",2014-03-12,"1",10.96308672,11.26238231,11.5446372876049,-0.01604848884,0
"541",2014-03-13,"0",10.97417174,10.84115148,11.585171705176,0.00101061151,0
"542",2014-03-14,"0",10.9520017,11.08502196,11.4480882325562,-0.002022245388,0
"543",2014-03-17,"1",10.8522365,11.01851183,11.4165907605197,-0.009151055252,0
"544",2014-03-18,"1",11.12936205,10.87440654,11.7286415004556,0.02521565773,0
"545",2014-03-19,"1",11.39540257,11.07393694,12.0376539939052,0.02362314576,0
"546",2014-03-20,"1",11.53950786,11.41757262,11.451688155499,0.01256662256,0
"547",2014-03-21,"0",11.62818803,11.39540257,12.2485045434602,0.00765553981,0
"548",2014-03-24,"1",11.47299773,11.5616779,11.989103741783,-0.01343590266,0
"549",2014-03-25,"1",11.53950786,11.57276292,11.5795649026363,0.00578036285,0
"550",2014-03-26,"0",11.55059288,11.69469817,11.4219827339617,0.000960153702,0
"551",2014-03-27,"1",11.41757262,11.62818803,11.8563094744477,-0.01158314105,0
"552",2014-03-28,"1",11.91639861,11.41757262,12.4064592097218,0.04276185933,0
"553",2014-03-31,"1",12.13809904,11.96073869,12.4130177068355,0.01843370168,0
"554",2014-04-01,"0",12.35696559,12.02744651,12.7829528281676,0.01787073258,0
"555",2014-04-02,"1",11.92859079,12.40090147,12.1153927294904,-0.03528181412,0
"556",2014-04-03,"0",12.37893353,11.92859079,12.5737181917473,0.03705801354,0
"557",2014-04-04,"1",12.36794956,12.47778926,12.2805398388705,-0.0008877053873,0
"558",2014-04-07,"1",12.45582132,12.59861292,12.5618992297135,0.007079675642,0
"559",2014-04-08,"0",12.81829231,12.63156483,12.9079317666921,0.02868514802,0
"560",2014-04-09,"1",12.73042055,13.07092361,12.5065660512717,-0.006878788999,0
"561",2014-04-10,"0",12.87321216,12.60959689,12.2593290118306,0.01115412684,0
"562",2014-04-11,"1",12.56566101,12.87321216,12.1205256503554,-0.02418079822,0
"563",2014-04-14,"0",12.58762895,12.52172514,11.899982173395,0.001746725348,0
"564",2014-04-15,"0",12.52172514,12.58762895,11.7715056557763,-0.005249355926,0
"565",2014-04-16,"1",12.22515796,12.40090147,11.9339686030417,-0.02396919009,0
"566",2014-04-17,"1",12.41188544,12.34598163,12.1835867214109,0.01515856042,0
"567",2014-04-22,"1",12.56566101,12.46680529,11.3145233055445,0.01231326025,0
"568",2014-04-23,"0",12.7853404,12.56566101,11.7955598191004,0.01733145633,0
"569",2014-04-24,"1",12.65353277,12.82927628,11.7291410734117,-0.01036278704,0
"570",2014-04-25,"0",12.74140452,12.79632437,11.9014003871587,0.006920442897,0
"571",2014-04-28,"0",12.36794956,12.63156483,11.8224301819325,-0.02974847547,0
"572",2014-04-29,"1",12.21417399,12.30204575,11.6661614408691,-0.01251133382,0
"573",2014-04-30,"0",12.63156483,12.44483735,11.8324404509404,0.03360174648,0
"574",2014-05-02,"1",12.43838795,12.43838795,11.7506659606314,-0.01541133381,0
"575",2014-05-05,"1",12.94028781,12.61296181,12.3809498954349,0.03955803821,0
"576",2014-05-06,"0",12.95119868,13.03848561,12.2401068550731,0.0008428150813,0
"577",2014-05-07,"1",12.91846608,12.87482261,11.8483757510064,-0.002530579176,0
"578",2014-05-08,"0",13.09303995,12.85300088,12.2256301447457,0.01342302034,0
"579",2014-05-09,"0",12.79844655,13.09303995,11.9540665495309,-0.02275698714,0
"580",2014-05-12,"1",12.72207048,12.86391175,11.650789956149,-0.005985481716,0
"581",2014-05-13,"0",12.98393128,12.87482261,11.4042260480469,0.02037421913,0
"582",2014-05-14,"1",12.87482261,12.97302041,12.1719365836005,-0.00843886863,0
"583",2014-05-15,"0",12.91846608,12.87482261,11.4180541888336,0.003384098024,0
"584",2014-05-16,"1",12.80935741,12.87482261,11.5039856234008,-0.008481815118,0
"585",2014-05-19,"0",12.97302041,12.88573348,11.8433724432671,0.01269589636,0
"586",2014-05-20,"0",12.92937695,12.88573348,11.3822699330912,-0.003369843162,0
"587",2014-05-21,"1",12.75483792,13.01918689,12.2055324996777,-0.0135913609,0
"588",2014-05-22,"1",12.8319397,12.86498332,11.6846157090955,0.00602670782,0
"589",2014-05-23,"0",12.99715781,12.79889608,12.0103192845817,0.01279335148,0
"590",2014-05-26,"1",12.97512873,12.99715781,11.7760125450666,-0.001696353246,0
"591",2014-05-27,"0",12.99715781,12.98614327,10.8685874960174,0.001696353246,0
"592",2014-05-28,"0",12.8870124,12.96411419,11.9244389116126,-0.008510689657,0
"593",2014-05-29,"0",12.8870124,12.92005602,12.3490034747192,0,0
"594",2014-05-30,"0",12.53454711,12.90904148,12.8753215229525,-0.02773141307,0
"595",2014-06-02,"0",12.03858799,12.34558295,12.8015380863593,-0.0403714441,0
"596",2014-06-03,"1",12.00569567,12.17015726,12.0808211653412,-0.002735979826,0
"597",2014-06-04,"0",12.0605162,12.0605162,11.7393356749405,0.00455581652,0
"598",2014-06-05,"0",11.93991104,11.97280336,12.1482846217628,-0.01005033585,0
"599",2014-06-06,"1",11.93991104,11.93991104,11.4643442789633,0,0
"600",2014-06-09,"1",12.27979831,12.31269063,12.2860753524037,0.02806884138,0
"601",2014-06-10,"1",12.48811632,12.21401368,12.1344745978023,0.01682199915,0
"602",2014-06-11,"1",12.77318307,12.57582917,11.6481204730189,0.02257040259,0
"603",2014-06-13,"1",12.95957286,12.8389677,11.8614885969437,0.0144868319,0
"604",2014-06-16,"1",13.0253659,12.87082766,12.1103268708682,0.005063946789,0
"605",2014-06-17,"0",13.13575035,13.00328901,11.9834664498146,0.008438868665,0
"606",2014-06-18,"1",12.99225056,13.01432745,11.1826420380981,-0.01098447886,0
"607",2014-06-20,"0",13.47794217,12.99225056,12.1189394429383,0.03670136687,0
"608",2014-06-23,"0",13.05848123,13.30132704,12.1514686135361,-0.03161661016,0
"609",2014-06-24,"1",13.01432745,13.08055813,10.9094361563408,-0.003386963387,0
"610",2014-06-25,"0",13.11367346,12.94809678,11.4576030117814,0.007604599379,0
"611",2014-06-26,"1",13.01432745,13.0253659,11.8879726018569,-0.007604599379,0
"612",2014-06-27,"0",13.03640434,13.11367346,11.3134984402733,0.001694915633,0
"613",2014-06-30,"0",12.94809678,12.97017367,11.2128198725194,-0.006796967513,0
"614",2014-07-01,"0",12.7425882,12.97347203,11.429945949094,-0.01599902523,0
"615",2014-07-02,"0",12.72059927,12.86352735,11.289731912406,-0.001727116175,0
"616",2014-07-03,"1",12.3687763,12.76457714,11.6879454299027,-0.02804741254,0
"617",2014-07-04,"0",12.64363799,12.21485375,11.1327332888394,0.02197890668,0
"618",2014-07-07,"0",12.57767118,12.65463246,9.58086891020345,-0.005231049425,0
"619",2014-07-08,"0",12.53369331,12.51170438,11.0760470861563,-0.003502630529,0
"620",2014-07-10,"1",12.37977076,12.46772651,11.2562639091064,-0.01235673265,0
"621",2014-07-11,"1",12.7425882,12.47872097,11.776435226951,0.02888603464,0
"622",2014-07-14,"1",12.95148309,12.7425882,11.4110588385667,0.01626052083,0
"623",2014-07-15,"1",13.38026734,13.07242224,12.1242713090418,0.03257072878,0
"624",2014-07-16,"1",13.42424521,13.29231159,11.6014673368215,0.003281381103,0
"625",2014-07-17,"0",13.57816776,13.41325074,12.1933470170989,0.01140077499,0
"626",2014-07-18,"1",13.42424521,13.41325074,11.963625217523,-0.01140077499,0
"627",2014-07-21,"1",14.20485242,13.92999073,12.7719573143361,0.0565212103,0
"628",2014-07-22,"1",14.38076391,14.17186902,12.015511234184,0.01230784767,0
"629",2014-07-23,"0",14.6226422,14.30380263,12.2007535240526,0.0166796892,0
"630",2014-07-24,"1",14.01794647,14.38076391,12.1447449641253,-0.04223276362,0
"631",2014-07-25,"0",14.50170305,14.10590221,11.7517612466775,0.03392769512,0
"632",2014-07-28,"0",14.47971412,14.44673071,10.7409082222525,-0.001517450999,0
"633",2014-07-29,"0",14.46871965,14.56766986,11.1202383692213,-0.0007595898706,0
"634",2014-07-30,"0",13.82004605,14.3477805,12.3956387305784,-0.04586890327,0
"635",2014-07-31,"0",13.68811243,13.80905158,11.6301127676574,-0.009592399704,0
"636",2014-08-01,"1",13.31296921,13.52184321,12.164474308067,-0.02778906179,0
"637",2014-08-04,"1",13.36793606,13.30197584,11.493416394582,0.004120319023,0
"638",2014-08-05,"0",13.65376364,13.4229029,11.2027932636809,0.02115619996,0
"639",2014-08-06,"1",13.52184321,13.59879679,11.4059191512851,-0.009708814157,0
"640",2014-08-07,"0",13.75270395,13.46687637,11.8119034971639,0.01692906212,0
"641",2014-08-08,"0",13.36793606,13.8406509,12.1049918476904,-0.02837644792,0
"642",2014-08-11,"1",13.247009,13.19204216,11.8251123274968,-0.009087216667,0
"643",2014-08-12,"0",13.67575037,13.35694269,11.4872075769646,0.03185242744,0
"644",2014-08-13,"0",13.56415539,13.68615516,11.4423098489739,-0.008193538207,0
"645",2014-08-14,"1",13.30906498,13.67506427,12.3606418092094,-0.0189852999,0
"646",2014-08-15,"1",13.47542829,13.29797409,11.6957385676024,0.01242251998,0
"647",2014-08-18,"1",14.06324533,13.64179161,12.2619850055897,0.04269677925,0
"648",2014-08-19,"1",14.36269929,14.19633598,12.3724087802212,0.02106983913,0
"649",2014-08-20,"0",14.69542592,14.24069953,12.0462500775801,0.02290176432,0
