"","date","sentido_ABEV3","lag_fechamento_ABEV3","lag_abertura_ABEV3","lag_volume_ABEV3","lag_retorno_ABEV3","lag_value_ABEV3","lag_diff"
"225",2018-11-28,"1",16.5893392,16.19817582,12.7796195151889,0.02386163992,58,0.391163380000002
"226",2018-11-29,"-1",16.73978666,16.56927954,12.6669220019844,0.00902804811,58,0.17050712
"227",2018-11-30,"1",16.68963751,16.60939886,12.8341398250454,-0.003000302271,57,0.0802386500000019
"228",2018-12-03,"-1",17.00618574,16.68455575,13.3145345999189,0.0187891269,53,0.321629989999998
"229",2018-12-04,"-1",16.82526887,17.08659324,13.0680381228463,-0.01069528908,60,-0.261324370000001
"230",2018-12-05,"-1",16.73481044,16.8855745,13.2610360310677,-0.005390848646,52,-0.15076406
"231",2018-12-06,"-1",16.62425013,16.83531981,11.958200855991,-0.006628526818,64,-0.211069680000001
"232",2018-12-07,"-1",16.47348607,16.49358795,12.6173209983941,-0.009110296839,58,-0.0201018799999986
"233",2018-12-10,"-1",16.19205983,16.46343513,12.5495843326926,-0.01723119559,50,-0.271375299999999
"234",2018-12-11,"1",15.97093921,16.19205983,12.7329733697528,-0.01375021668,48,-0.221120620000002
"235",2018-12-12,"0",16.03124484,16.06139765,12.6016557537839,0.003768848732,52,-0.0301528100000006
"236",2018-12-13,"1",16.03124484,16.18200889,12.7486469051107,0,52,-0.150764049999999
"237",2018-12-14,"-1",16.40312951,16.11165233,12.3273960732625,0.02293252028,48,0.291477180000001
"238",2018-12-17,"1",16.14180514,16.27246733,12.1604579342693,-0.016059641,47,-0.130662190000002
"239",2018-12-18,"-1",16.18200889,16.20211077,12.4462542218331,0.002487563484,54,-0.0201018800000021
"240",2018-12-19,"-1",15.96088827,16.25236545,12.3385121923079,-0.01375881621,53,-0.291477179999999
"241",2018-12-20,"-1",15.79676603,16.20707164,12.2564948105947,-0.01033600936,41,-0.410305609999998
"242",2018-12-21,"-1",15.60187086,16.03269176,12.3493024808511,-0.01241440313,56,-0.430820899999999
"243",2018-12-26,"-1",15.5608403,15.65315907,13.4949443471308,-0.002633312903,52,-0.0923187699999986
"244",2018-12-27,"-1",15.53006738,15.48903682,12.0938105911701,-0.001979545362,46,0.0410305599999994
"245",2018-12-28,"1",15.48903682,15.53006738,12.182814253953,-0.002645504181,57,-0.0410305599999994
